Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
5779,265ac038,GitHub,d93c01fb,data/d93c01fb/test/265ac038.bats,159,159,F,F,,,F,F,,,,,0,0,F,F,F,API:Key
11015,b91864d9,GitHub,d93c01fb,data/d93c01fb/test/b91864d9.scala,61,61,F,F,,,F,F,,,,,0,0,F,F,F,Password
11190,e5fadea2,GitHub,d93c01fb,data/d93c01fb/test/e5fadea2.js,19,19,Template,T,19,45,F,F,Any,,,Secret,3.10,26,F,F,F,Secret
13748,265ac038,GitHub,d93c01fb,data/d93c01fb/test/265ac038.bats,279,279,F,F,,,F,F,,,,,0,0,F,F,F,API:Key
13749,265ac038,GitHub,d93c01fb,data/d93c01fb/test/265ac038.bats,148,148,F,F,,,F,F,,,,,0,0,F,F,F,API:Key
16851,66e55eb1,GitHub,d93c01fb,data/d93c01fb/other/66e55eb1.md,115,115,F,F,,,F,F,,,,,0,0,F,F,F,Password
21937,b3500312,GitHub,d93c01fb,data/d93c01fb/test/b3500312.lock,1052,1052,F,F,,,F,F,,,,,0,0,F,F,F,API
23675,86091c5c,GitHub,d93c01fb,data/d93c01fb/other/86091c5c,8,8,F,F,,,F,F,,,,,0,0,F,F,F,Token
25136,fefdac88,GitHub,d93c01fb,data/d93c01fb/test/fefdac88.py,25,25,F,F,,,F,F,,,,,0,0,F,F,F,Secret:Key
32638,1e2b4f87,GitHub,d93c01fb,data/d93c01fb/test/1e2b4f87.bats,43,43,T,F,38,49,F,F,CharsOnly,,,Secret,2.73,11,F,F,F,Key:Secret
32654,e137b4a1,GitHub,d93c01fb,data/d93c01fb/test/e137b4a1.bats,80,80,T,F,38,49,F,F,CharsOnly,,,Secret,2.73,11,F,F,F,Key:Secret
34986,e137b4a1,GitHub,d93c01fb,data/d93c01fb/test/e137b4a1.bats,70,70,T,F,96,107,F,F,CharsOnly,,,Secret,2.73,11,F,F,F,Key:Secret
35633,ec8653c8,GitHub,d93c01fb,data/d93c01fb/src/ec8653c8.py,289,289,F,F,116,187,F,F,,,,,0.0,0,F,F,F,Other
36737,e137b4a1,GitHub,d93c01fb,data/d93c01fb/test/e137b4a1.bats,86,86,T,F,41,52,F,F,CharsOnly,,,Secret,2.73,11,F,F,F,Key:Secret
48134,265ac038,GitHub,d93c01fb,data/d93c01fb/test/265ac038.bats,290,290,F,F,41,47,F,F,Any,,,Key,2.58,6,F,F,F,API:Key
75144,e137b4a1,GitHub,d93c01fb,data/d93c01fb/test/e137b4a1.bats,104,104,F,F,,,F,F,,,,,0,0,F,F,F,Secret:Key
75145,1e2b4f87,GitHub,d93c01fb,data/d93c01fb/test/1e2b4f87.bats,34,34,T,F,71,82,F,F,,,,,0.0,0,F,F,F,Secret:Key
100188,e5fadea2,GitHub,d93c01fb,data/d93c01fb/test/e5fadea2.js,17,17,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
100189,e5fadea2,GitHub,d93c01fb,data/d93c01fb/test/e5fadea2.js,34,34,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
100190,fefdac88,GitHub,d93c01fb,data/d93c01fb/test/fefdac88.py,88,88,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Other
110027,ec8653c8,GitHub,d93c01fb,data/d93c01fb/src/ec8653c8.py,216,216,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110028,66e55eb1,GitHub,d93c01fb,data/d93c01fb/other/66e55eb1.md,21,21,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110029,66e55eb1,GitHub,d93c01fb,data/d93c01fb/other/66e55eb1.md,24,24,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110030,66e55eb1,GitHub,d93c01fb,data/d93c01fb/other/66e55eb1.md,39,39,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
110031,aada8416,GitHub,d93c01fb,data/d93c01fb/test/aada8416.sum,102,102,F,F,,,F,F,,,,,0.00,,F,F,F,Auth
110032,aada8416,GitHub,d93c01fb,data/d93c01fb/test/aada8416.sum,103,103,F,F,,,F,F,,,,,0.00,,F,F,F,Auth
110033,aada8416,GitHub,d93c01fb,data/d93c01fb/test/aada8416.sum,104,104,F,F,,,F,F,,,,,0.00,,F,F,F,Auth
110034,e5fadea2,GitHub,d93c01fb,data/d93c01fb/test/e5fadea2.js,41,41,F,F,-1,-1,F,F,,,,,0.0,-1,F,F,F,Key
134662,66e55eb1,GitHub,d93c01fb,data/d93c01fb/other/66e55eb1.md,7,7,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
134663,66e55eb1,GitHub,d93c01fb,data/d93c01fb/other/66e55eb1.md,42,42,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
134664,66e55eb1,GitHub,d93c01fb,data/d93c01fb/other/66e55eb1.md,50,50,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
134665,66e55eb1,GitHub,d93c01fb,data/d93c01fb/other/66e55eb1.md,56,56,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
134666,ec8653c8,GitHub,d93c01fb,data/d93c01fb/src/ec8653c8.py,46,46,F,F,-1,-1,F,F,,,,,0.0,0,F,F,F,Key
