Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
27657,8892b3d1,GitHub,f43ddbf5,data/f43ddbf5/test/c.js,11:11,F,F,36,108,F,F,,,,,0,0,F,F,F,
28146,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,101:101,Template,T,36,45,F,F,Any,,,Secret,2.37,9,F,F,F,Password
29999,6ac3f79f,GitHub,f43ddbf5,data/f43ddbf5/src/a.yml,57:57,F,F,8,180,F,F,Any,,,Unknown,5.68,172,F,F,F,Other
32154,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,100:100,T,F,29,43,F,F,Any,,,Secret,2.43,14,F,F,F,Password
36640,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,182:182,T,F,29,43,F,F,Any,,,Secret,2.43,14,F,F,F,Password
50065,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,183:183,T,T,36,45,F,F,Any,,,Secret,2.37,9,F,F,F,Password
102554,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,110:110,F,F,,,F,F,,,,,0.00,,F,F,F,
102555,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,119:119,F,F,,,F,F,,,,,0.00,,F,F,F,
102556,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,130:130,F,F,,,F,F,,,,,0.00,,F,F,F,
102557,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,133:133,F,F,,,F,F,,,,,0.00,,F,F,F,
102558,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,147:147,F,F,,,F,F,,,,,0.00,,F,F,F,
102559,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,153:153,F,F,,,F,F,,,,,0.00,,F,F,F,
102560,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,156:156,F,F,,,F,F,,,,,0.00,,F,F,F,
102561,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,192:192,F,F,,,F,F,,,,,0.00,,F,F,F,
102562,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,209:209,F,F,,,F,F,,,,,0.00,,F,F,F,
102563,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,210:210,F,F,,,F,F,,,,,0.00,,F,F,F,
113722,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,191:191,F,F,,,F,F,,,,,0.00,,F,F,F,
113723,b3356305,GitHub,f43ddbf5,data/f43ddbf5/other/b.md,301:301,F,F,,,F,F,,,,,0.00,,F,F,F,
